industry_tags,MappedIndustry,fraud_probability_avg,fraud_probability_median
watch clock jewelry repair,V,63.377,63.377
florists nursery stock flowers,U,63.141,61.924
books periodicals newspapers,G,62.993,62.993
art dealers galleries,L,53.287,52.408
bicycle,Y,40.732,40.732
jewelry watch clock silverware,A,34.751,33.82
antique repairs restoration,R,32.894,30.914
tent awning,X,31.995,30.413
telecom,Q,31.895,31.537
shoe,B,31.688,31.344
gift card novelty souvenir,P,30.797,30.579
furniture home furnishings equipment manufacturers except appliances,T,30.685,29.54
computers computer peripheral equipment software,J,30.338,30.024
health beauty spas,N,29.868,29.102
motor vehicle new parts,H,29.555,29.555
computer programming data processing integrated systems design,C,29.133,29.133
artist supply craft,E,28.897,28.69
stationery office printing writing paper,D,28.881,29.52
lawn garden supply outlets including nurseries,W,28.595,28.595
opticians optical goods eyeglasses,I,28.568,28.361
cable satellite pay television radio,K,28.504,28.504
