,MappedIndustry,Score
0,X,116044.88566479403
1,P,104827.55501373626
2,F,82093.2275320513
3,V,65969.35200490196
4,K,61198.15188095238
5,U,56343.08355555556
6,I,53971.056646247234
7,J,45974.57990469614
8,C,33209.824533158804
9,T,31882.20704120879
10,E,30220.745031088085
11,B,27689.70299774774
12,G,25269.488068089424
13,W,22265.682117102395
14,M,20368.577868762473
15,H,19706.363703642382
16,N,15772.306868902437
17,O,15069.413293427231
18,Y,14408.207044117646
19,R,11468.746501937987
20,D,11012.156326086957
21,S,2507.616298507463
22,Q,2454.9586199999994
23,A,1755.9414249084246
24,L,1671.0847485119045
